periodo;serviciosentido;serviciousuariots;capacidad;nexpediciones;count_zp;count_metro;fmax;fmin;sum_subidaspromedio;sum_subidasevasion;sum_subidascorregidas;sum_subidascorregidas_OT14;sum_difsubidas_O18_A19;max_difsubidas_O18_A19;varporc_subidastotal;sum_cargacorregida;sum_cargacorregida_OT14;sum_difcarga_O18_A19;max_difcarga_O18_A19;varporc_cargatotal;count_TOC;in_TOC;porc_TOC;avg_IC;estado50;estado60;estado70;hay_perfil;hay_P_OCT2018;hay_P_OT03;hay_P_OT05;hay_P_OT07;hay_P_OT09
6;B85 00I;105I;105.31896551724135;116.0;2.0;2.0;1.1158163953536828;0.9334761223215452;46.091074218836205;32.68561195545058;78.77668617428678;;;;;1145.779590668305;;;;;10.0;9.0;0.9;14.49714519986829;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;B85 00R;105R;100.70000000000002;110.0;2.0;2.0;1.2363928312436334;0.7747909594165912;40.81159739465454;39.60041425178201;80.41201164643655;;;;;968.847047484127;;;;;7.0;6.0;0.8571428571428571;13.833449360624499;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;B86 00I;116I;98.0;24.0;1.0;3.0;1.3755530869070345;0.5749159238162322;36.68286766633334;20.46897275497083;57.15184042130417;;;;;829.6536334705593;;;;;15.0;12.0;0.8;12.951802578162308;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F01 00I;F01I;87.70370370370371;54.0;3.0;3.0;1.1428083339395858;0.8569827524848866;29.552367987370374;27.388298344907128;56.9406663322775;;;;;685.7162881290785;;;;;13.0;13.0;1.0;13.858819283072673;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F01 00R;F01R;87.30909090909093;55.0;2.0;2.0;1.2851770307072572;0.8286667342548727;23.198875702436368;26.297659526286584;49.49653522872295;;;;;619.1979569083179;;;;;10.0;10.0;1.0;14.26507899703546;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F02 00I;F02I;77.48979591836734;49.0;1.0;0.0;1.3614315991670776;0.5943924531848698;7.287188194081631;3.949594972103857;11.236783166185488;;;;;80.28087862760843;;;;;3.0;3.0;1.0;12.574293886330159;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F02 00R;F02R;75.92857142857143;42.0;0.0;0.0;1.334141552460897;0.8430016698726354;11.283974173428568;6.196230478410117;17.480204651838683;;;;;223.8955593486601;;;;;3.0;3.0;1.0;13.380579084681079;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F03 00I;F03I;93.46666666666664;60.0;2.0;1.0;1.275150750048382;0.7561517502087937;23.632552717649997;27.75851729072252;51.39107000837252;;;;;698.7293210658802;;;;;9.0;8.0;0.8888888888888888;14.929496738593647;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F03 00R;F03R;93.27868852459015;61.0;3.0;1.0;1.2481308715941186;0.8170825671535427;25.11324907901639;20.21465640829564;45.32790548731204;;;;;716.3904869406631;;;;;5.0;4.0;0.8;13.737505252068605;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F03 C0 00I;F03cI;47.58823529411764;34.0;1.0;1.0;1.367700756555312;0.5033892497675857;13.164400339558814;16.81224931497348;29.97664965453229;;;;;276.98206537825126;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;F03 C0 00R;F03cR;48.0;32.0;1.0;1.0;1.1801088102685735;0.7475940919561508;22.02054119490625;16.5725811998335;38.59312239473975;;;;;457.40274061080873;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;F05 00I;F05I;91.47727272727276;88.0;2.0;1.0;1.3640654566837318;0.7171541888556829;34.44180237186362;24.324884644705136;58.76668701656877;;;;;622.4152267175072;;;;;10.0;9.0;0.9;13.17816912427644;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F05 00R;F05R;91.15517241379308;58.0;3.0;1.0;1.3131351574148349;0.7888043411275638;43.91382117305172;30.85726257399606;74.77108374704778;;;;;936.9090462698387;;;;;10.0;10.0;1.0;13.907955746024152;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F06 00I;F06I;90.76190476190479;42.0;2.0;1.0;1.4439093966476726;0.8152100220467465;34.484348268738096;37.96818401977166;72.45253228850974;;;;;851.414214578357;;;;;9.0;8.0;0.8888888888888888;13.139646916166917;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F06 00R;F06R;91.39999999999996;40.0;3.0;1.0;1.2563376928417274;0.9017399960777204;45.282834619475004;52.84183242467482;98.12466704414983;;;;;1234.9399909810193;;;;;7.0;6.0;0.8571428571428571;11.940268465179539;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F07 00R;F07R;51.26315789473682;19.0;2.0;0.0;1.7399727772125668;0.5267266556702206;19.377972986315786;15.425661301089628;34.80363428740541;;;;;520.5730916826649;;;;;5.0;5.0;1.0;10.10162756165835;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F08 00I;F08I;78.0;46.0;2.0;1.0;1.086386541658496;0.8843411539969597;31.225389680543465;24.047068068502014;55.27245774904547;;;;;557.32333333819;;;;;7.0;7.0;1.0;13.64324034957008;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F08 00R;F08R;78.02127659574471;47.0;4.0;1.0;1.1162763770897737;0.8159567278094926;24.165160793063833;18.5320052138763;42.69716600694014;;;;;410.28921308383286;;;;;8.0;7.0;0.875;13.715646827110637;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F09 00I;F09I;93.0;46.0;0.0;1.0;1.2917733024322129;0.7860956651275647;23.764184156152172;11.275772502150282;35.03995665830245;;;;;282.12821540001323;;;;;3.0;3.0;1.0;7.280171510740327;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F09 00R;F09R;92.18987341772157;79.0;1.0;1.0;1.3457417479407403;0.7654104096527635;11.99089217821519;7.83117075452605;19.82206293274124;;;;;151.54942297075408;;;;;3.0;2.0;0.6666666666666666;8.52676176676214;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F10 00I;F10I;96.73469387755102;98.0;2.0;2.0;1.1028823989372176;0.8587291826599688;33.80696442038775;32.26567545991053;66.07263988029828;;;;;846.7762623704394;;;;;10.0;10.0;1.0;14.791729638802758;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F10 00R;F10R;96.78431372549024;102.0;2.0;2.0;1.1667826494287283;0.8611157505119006;27.65859860537253;19.162506134306504;46.821104739679036;;;;;479.0021741730757;;;;;9.0;8.0;0.8888888888888888;12.73667578888698;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F11 00I;F11I;75.36585365853658;41.0;0.0;0.0;1.2326641652291828;0.7488773822343758;16.476476849365856;16.213038949656152;32.689515799022004;;;;;376.77893293431305;;;;;5.0;5.0;1.0;12.418360311203003;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F11 00R;F11R;75.90476190476191;42.0;1.0;1.0;1.2584016922177503;0.7400038408805966;13.19219931802381;10.7022624924625;23.894461810486312;;;;;260.4933423907392;;;;;7.0;7.0;1.0;13.7263947655056;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F12 00I;F12I;94.18867924528297;53.0;1.0;1.0;1.3160269089620746;0.7537631334795515;19.209195103056594;9.133766049795593;28.342961152852187;;;;;455.17566556039054;;;;;4.0;4.0;1.0;15.20004650008672;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F12 00R;F12R;94.77272727272732;44.0;1.0;1.0;1.2749200807646617;0.7972993564595783;9.746891737136364;8.71450375547525;18.461395492611615;;;;;294.71018984648464;;;;;7.0;6.0;0.8571428571428571;12.03434972363585;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F13 00I;F13I;97.39130434782608;46.0;3.0;5.0;1.146156442363472;0.7466392767259251;39.64681163069566;32.55028862090446;72.19710025160012;;;;;1063.1054145943137;;;;;12.0;11.0;0.9166666666666666;14.08844578740935;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F13 00R;F13R;97.16666666666669;48.0;3.0;5.0;1.3023448411479719;0.7919658742233268;41.20200136529168;30.61301677174666;71.81501813703835;;;;;728.4846275222694;;;;;9.0;7.0;0.7777777777777778;12.297905614667123;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F14 00I;F14I;82.0810810810811;37.0;3.0;2.0;1.110794504878724;0.7965621529219721;42.90647921297298;33.69278142968455;76.59926064265753;;;;;830.8557691196909;;;;;8.0;8.0;1.0;13.35253157227833;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F14 00R;F14R;77.80555555555556;36.0;4.0;2.0;1.2917044712904378;0.7806014579008544;31.730463404749997;19.370828399128722;51.10129180387873;;;;;617.2956295075428;;;;;5.0;5.0;1.0;12.140925275480724;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F15 00I;F15I;93.78571428571429;56.0;2.0;4.0;1.054819211275015;0.8992693369355466;16.978448542232144;9.456935051442823;26.43538359367497;;;;;388.6865190169373;;;;;9.0;9.0;1.0;14.079899474610777;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F15 00R;F15R;95.17241379310346;58.0;3.0;4.0;1.4389889698639913;0.6232927318682122;14.973967690379316;14.457734555956677;29.431702246336;;;;;308.77039023100417;;;;;11.0;9.0;0.8181818181818182;12.415838478644911;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F16 00I;F16I;58.49275362318842;69.0;2.0;2.0;1.2271776414086242;0.871311873471075;21.295162313304342;16.597756519671343;37.89291883297568;;;;;390.787729066006;;;;;7.0;7.0;1.0;12.303976909044666;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F16 00R;F16R;59.16666666666664;72.0;2.0;1.0;1.5404867021483075;0.6555831272359244;11.695925045402777;9.745829330614585;21.441754376017357;;;;;261.8138545036222;;;;;6.0;6.0;1.0;12.942671156078086;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F18 00I;F18I;95.23076923076923;65.0;0.0;1.0;1.4781067381405983;0.7461165054176941;15.978114848600004;12.777396393503786;28.75551124210379;;;;;492.7780207281882;;;;;3.0;2.0;0.6666666666666666;13.621194646457377;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F18 00R;F18R;94.35483870967744;62.0;1.0;1.0;1.4397870351369972;0.6573947385105574;8.556204734145158;8.612441735572352;17.168646469717512;;;;;304.5964079891048;;;;;7.0;6.0;0.8571428571428571;11.976832574531752;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F19 00I;F19I;96.84210526315789;38.0;3.0;2.0;1.2915705699038094;0.6967740626708647;43.561656145012904;30.13374520863204;73.69540135364494;;;;;969.4816562915073;;;;;12.0;12.0;1.0;15.331537329519639;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F20 00I;F20I;90.93243243243244;74.0;2.0;1.0;1.3249828369606729;0.594317398793828;36.29523386633785;37.72649202420931;74.02172589054716;;;;;951.7789726643449;;;;;8.0;7.0;0.875;12.6756263489226;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F20 00R;F20R;91.37142857142857;35.0;3.0;1.0;1.3228963185508853;0.8205784319179081;36.777758924800004;30.354006263014515;67.13176518781452;;;;;1038.7337559965924;;;;;8.0;8.0;1.0;12.907629987610065;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F23 00I;F23I;72.1111111111111;18.0;6.0;2.0;1.2046410818696651;0.8244170911074612;41.71075691020166;31.209941758848604;72.92069866905028;;;;;734.9550793897924;;;;;12.0;12.0;1.0;13.974874085338675;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F24 00I;F24I;62.05263157894735;57.0;2.0;1.0;1.2508628113204872;0.7251655458006572;16.870308440894743;12.14412862937595;29.01443707027069;;;;;416.8755644430668;;;;;4.0;4.0;1.0;12.87425962858102;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F24 00R;F24R;59.66037735849059;53.0;1.0;1.0;1.4145764169001471;0.6416259331431382;11.05451632016981;7.633842531549657;18.68835885171947;;;;;214.78740657573263;;;;;4.0;4.0;1.0;10.77572221070765;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F25 00I;F25I;94.08695652173913;46.0;2.0;4.0;1.2135336229286948;0.8489220648120639;38.02836577304346;26.70778431745226;64.73615009049573;;;;;1111.4741936403723;;;;;8.0;8.0;1.0;15.252247189931;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F25 00R;F25R;94.0;31.0;2.0;1.0;1.6491321488646322;0.5918803954648276;24.76787003732258;20.664182638096968;45.43205267541955;;;;;621.1334217336503;;;;;10.0;9.0;0.9;13.556081609088622;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F26 00I;F26I;78.73239436619718;71.0;0.0;0.0;1.253378081075282;0.8528871005221111;17.32707882442255;7.707619811897314;25.03469863631986;;;;;170.4856575639286;;;;;4.0;4.0;1.0;13.81570869249428;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F26 00R;F26R;75.53623188405797;69.0;1.0;1.0;1.1674100224033856;0.7694604043575075;20.533934153956523;11.743848436683729;32.27778259064025;;;;;232.2440688855824;;;;;5.0;4.0;0.8;11.60705913144052;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F29 00I;F29I;84.390243902439;41.0;3.0;2.0;1.4144691227812112;0.8151748347225813;23.810723173707316;17.987351463528853;41.79807463723616;;;;;407.6603158634743;;;;;16.0;15.0;0.9375;13.026948863795354;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F29 00R;F29R;85.33846153846152;65.0;1.0;1.0;1.2006667298777791;0.6981681204778539;19.910210483384613;18.49247364032622;38.40268412371083;;;;;436.13084590963854;;;;;13.0;13.0;1.0;13.60661061318789;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F52 00I;712I;93.26086956521738;92.0;5.0;14.0;1.128874788907634;0.7301251671524909;111.56227037970649;89.34003461748017;200.90230499718666;;;;;3071.648763107524;;;;;22.0;17.0;0.7727272727272727;13.633642586513815;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F52 00R;712R;93.20000000000007;75.0;6.0;16.0;1.247093131408268;0.7744006919979664;89.60995173772;58.65531202676686;148.26526376448686;;;;;1671.6543849311881;;;;;26.0;22.0;0.8461538461538461;13.7619197324895;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F53 E0 00I;213eI;87.0;88.0;1.0;21.0;1.449951443696511;0.7231012838066861;30.608016750965906;20.87707717231143;51.48509392327733;;;;;389.7559192557856;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;F53 E0 00R;213eR;87.0;79.0;1.0;7.0;1.2358856745799407;0.6723399449641192;14.985583036873415;8.806954902397367;23.792537939270783;;;;;123.91745556269693;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;F72 00I;102I;95.0;90.0;3.0;4.0;1.1446622567295759;0.7746633829097759;50.57364991009998;23.076201844384048;73.64985175448403;;;;;756.474400896187;;;;;13.0;12.0;0.9230769230769231;13.46538636998201;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F72 00R;102R;95.0;89.0;4.0;7.0;1.4466459907555342;0.7855355755193045;48.468572548;30.66755804895561;79.13613059695561;;;;;839.9618703845488;;;;;11.0;11.0;1.0;13.932216785925494;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F74 00I;104I;103.98522167487683;203.0;2.0;2.0;1.3191249362940136;0.8763788241580653;45.42171720629557;26.088831832042175;71.51054903833777;;;;;697.1036233138971;;;;;11.0;11.0;1.0;15.403034449172084;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F74 00R;104R;106.2051282051282;234.0;1.0;2.0;1.1978681625703431;0.8611694340679731;60.37967459501283;43.4856821796868;103.86535677469965;;;;;1409.3141982223995;;;;;8.0;8.0;1.0;16.187535892993044;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F84 00I;114I;95.0;71.0;2.0;2.0;1.1626359895878804;0.787097295467803;20.730005986014092;15.621852709722244;36.35185869573633;;;;;337.6836637472912;;;;;11.0;10.0;0.9090909090909091;12.891527123734223;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;F84 00R;114R;95.0;73.0;1.0;2.0;1.247239270846382;0.8788662470202727;30.428430263356166;21.609927117917927;52.038357381274096;;;;;582.3443604605791;;;;;7.0;7.0;1.0;15.165960544610764;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T201 00I;201I;101.17948717948714;117.0;4.0;10.0;1.2811562862662849;0.8711579342052294;84.05631322735047;77.19967116693564;161.2559843942861;;;;;1809.7410953985113;;;;;24.0;24.0;1.0;15.381934834353721;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T201 00R;201R;102.19642857142857;112.0;4.0;8.0;1.2900408296810029;0.7670636673147463;90.15216435750897;69.2587637950765;159.41092815258546;;;;;1775.5792090666814;;;;;16.0;15.0;0.9375;16.517438501755038;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T201 E0 00I;201eI;143.28971962616822;107.0;0.0;2.0;2.095322011785415;0.6208964128607274;14.123856474280384;6.276551314837266;20.40040778911765;;;;;127.40102335570715;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;T201 E0 00R;201eR;134.83333333333337;102.0;1.0;3.0;1.8410378693002327;0.701160863647791;24.869454567401963;13.530713616160975;38.40016818356294;;;;;368.5891474059372;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;T203 00I;203I;148.36942675159236;157.0;7.0;9.0;1.2747339275663476;0.8676436362100959;63.63417645656689;44.46333619844499;108.09751265501188;;;;;1320.7026183187593;;;;;20.0;17.0;0.85;16.28516233700048;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T203 00R;203R;151.8908045977011;174.0;6.0;9.0;1.268012770450241;0.7796973464733213;54.80539864920115;41.28356415921233;96.08896280841348;;;;;1402.015676655332;;;;;17.0;11.0;0.6470588235294118;17.235690666289706;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T204 00I;204I;138.83132530120477;166.0;1.0;1.0;1.2329147321886336;0.7329237229968265;30.433152270789158;12.51976567786784;42.952917948656996;;;;;468.68860170251224;;;;;3.0;2.0;0.6666666666666666;16.217778509474407;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T204 00R;204R;136.86805555555554;144.0;1.0;1.0;1.1593191491595534;0.8352755990114896;33.83204115399862;12.618185124288171;46.45022627828679;;;;;922.2823594972449;;;;;5.0;3.0;0.6;16.17033897628496;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T205 00I;205I;121.85945945945946;185.0;4.0;7.0;1.3572320962946969;0.7946354566521446;31.553303904827033;25.81740471495128;57.37070861977831;;;;;810.2206165461133;;;;;14.0;13.0;0.9285714285714286;14.964657631251798;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T205 00R;205R;112.97237569060772;181.0;7.0;5.0;1.264220996469268;0.8450895520396958;34.83034034609393;33.98545671637564;68.81579706246956;;;;;1118.9674615533943;;;;;13.0;11.0;0.8461538461538461;14.843656975384526;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T206 00I;206I;142.41071428571425;56.0;7.0;3.0;1.9326603081369256;0.6025876300006118;26.42229686057143;18.421683313498853;44.84398017407029;;;;;543.1518987584316;;;;;10.0;10.0;1.0;16.895355426557888;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T206 00R;206R;146.516129032258;62.0;4.0;3.0;1.2314005932617922;0.7490802833315291;40.894732013774195;39.69755804506383;80.592290058838;;;;;1432.2527679801453;;;;;12.0;10.0;0.8333333333333334;16.203750822230237;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T208 00I;208I;143.5;12.0;9.0;14.0;1.2176841470561093;0.7162874491909704;61.26808557964999;41.002482036263224;102.2705676159132;;;;;1073.7982413009627;;;;;11.0;6.0;0.5454545454545454;15.317324255409263;VALIDO;NO VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T209 00I;209I;143.48125000000002;160.0;3.0;4.0;1.5289119318602398;0.7392939270094598;26.085555838031237;13.748935380745566;39.834491218776805;;;;;554.9567416772862;;;;;10.0;7.0;0.7;14.042251960130121;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T209 00R;209R;145.47333333333333;150.0;8.0;3.0;1.1420394871665955;0.873850694077917;31.288351957039996;25.205736912306072;56.494088869346065;;;;;1068.2354532962397;;;;;12.0;5.0;0.4166666666666667;15.883584080876915;NO VALIDO;NO VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T210 00I;210I;126.2391304347826;138.0;3.0;32.0;1.3390008455244753;0.7535878555098013;41.41288918949276;29.573949440448736;70.98683862994149;;;;;878.1886473189165;;;;;20.0;19.0;0.95;15.282823003107959;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T210 00R;210R;124.4306569343066;137.0;4.0;32.0;1.0731582824582933;0.9202594173113736;55.17332350743065;45.32287201227312;100.49619551970378;;;;;1297.6883038173887;;;;;14.0;11.0;0.7857142857142857;15.04924715851175;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T210 C2 00I;210vI;127.79104477611938;67.0;2.0;27.0;1.505997263735842;0.676339438754476;39.392356762074634;25.08561283087969;64.47796959295431;;;;;793.4923387906488;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;T210 C2 00R;210vR;119.21428571428577;70.0;2.0;28.0;1.1398652392042463;0.8750716212336523;60.29679830041428;42.96050752378004;103.25730582419432;;;;;1534.4008861721425;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;T211 00I;211I;104.95121951219514;123.0;1.0;8.0;1.4234858177655083;0.7284361824338409;25.149349231788616;17.354586541622048;42.50393577341066;;;;;583.7842948391325;;;;;11.0;10.0;0.9090909090909091;14.034805386515645;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T211 00R;211R;108.5818181818182;110.0;1.0;8.0;1.1122147945954155;0.8708071686336549;29.10557826133637;17.635144164254537;46.7407224255909;;;;;668.8390903164798;;;;;7.0;7.0;1.0;16.75902988620436;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T211 C0 00I;211cI;89.37931034482759;145.0;1.0;0.0;1.5989754972237504;0.6905309267199515;10.211688738820692;8.957868348644674;19.169557087465364;;;;;215.95684171992508;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;T211 C0 00R;211cR;88.01680672268907;119.0;1.0;0.0;1.1218840582226777;0.8670756481951095;18.612404574621845;11.884052373521648;30.496456948143493;;;;;391.35581806501943;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
6;T212 00I;212I;147.02890173410398;173.0;3.0;4.0;1.3761964489528091;0.7856747893303182;24.99678724065318;12.368612720879618;37.36539996153279;;;;;365.54399398533565;;;;;18.0;18.0;1.0;16.23467202645298;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T212 00R;212R;148.2653061224489;196.0;4.0;3.0;1.4377805395292151;0.8227647197147759;44.24042129515308;32.59170812468536;76.83212941983844;;;;;953.7457966292516;;;;;14.0;11.0;0.7857142857142857;17.708570891317212;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T214 00I;214I;96.98484848484847;66.0;6.0;5.0;1.35902517628106;0.8102086896615351;57.49616519080303;38.12198356351544;95.61814875431847;;;;;1247.4917648017706;;;;;15.0;14.0;0.9333333333333333;15.49270211497391;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T214 00R;214R;98.18644067796606;59.0;6.0;3.0;1.2305270823363654;0.7706106011913101;64.09922656525424;41.608061514497045;105.7072880797513;;;;;1267.2179023238875;;;;;15.0;13.0;0.8666666666666667;14.813179599907308;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T216 00I;216I;143.3303571428571;112.0;5.0;6.0;1.3279212771724742;0.8988028239847493;46.62669876397324;47.48367616906186;94.11037493303508;;;;;1656.225462309746;;;;;10.0;9.0;0.9;15.266713670274205;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T216 00R;216R;140.45299145299143;117.0;4.0;8.0;1.6453475299430596;0.6480411877621032;27.80229566734188;11.101285050309997;38.90358071765188;;;;;408.52913495719343;;;;;11.0;11.0;1.0;15.390073551550795;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T223 00I;223I;132.41000000000003;100.0;4.0;10.0;1.1816315143239775;0.8432587927485071;65.37481036653;52.57563859822059;117.95044896475059;;;;;1139.6523325245828;;;;;25.0;24.0;0.96;16.84130978368647;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T223 00R;223R;134.9466666666667;75.0;4.0;8.0;1.2707289438454603;0.7443100102718618;71.55870727647999;54.78599790771407;126.34470518419404;;;;;1320.232399286091;;;;;18.0;17.0;0.9444444444444444;16.544088489548116;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T224 00I;224I;100.3793103448276;87.0;0.0;6.0;1.2877296632846422;0.7050546091364744;29.794938856195397;15.349660233645528;45.14459908984092;;;;;478.55252062653744;;;;;11.0;10.0;0.9090909090909091;15.423873064773879;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
6;T224 00R;224R;103.94382022471909;89.0;0.0;5.0;1.1691922153779826;0.7833458081028789;45.326252751235955;25.28562721408143;70.61187996531739;;;;;866.1186416906535;;;;;9.0;6.0;0.6666666666666666;14.153628075459572;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
