ot;periodo;serviciousuariots;paradero;punto;toc;varianza;n;fecha;IC;match
23;6;F10I;L-34-40-PO-90;955;43.666666666666664;223.71596664999998;6;2019-10-16;11.968202715826076;True
23;6;F10I;L-34-46-SN-16;988;13.666666666666666;749.82;12;2019-10-17;15.493301003982335;True
23;6;F10I;L-34-76-SN-10;946;18.333333333333332;895.41763333;15;2019-10-17;15.143395436516272;True
23;6;F10I;L-34-76-SN-15;945;14.615384615384615;896.55;13;2019-10-17;16.276898400446612;True
23;6;F10I;T-34-270-SN-10;685;14.714285714285714;979.8599999999999;14;2019-10-15;16.39736515419474;True
23;6;F10R;E-34-270-NS-70;953;20.071428571428573;904.38616666;14;2019-10-15;15.75320805840842;True
23;6;F10R;L-34-40-OP-105;954;23.333333333333332;730.6337999899999;12;2019-10-16;15.293797234068416;True
23;6;F10R;L-34-70-OP-25;1048;27.428571428571427;793.45996665;14;2019-10-15;14.755521503788335;True
23;6;F10R;L-34-70-OP-65;947;24.615384615384617;766.2002333199999;13;2019-10-16;15.047194515723143;True
23;6;F10R;L-34-84-OP-5;987;2.0714285714285716;138.3;14;2019-10-17;6.160318173601101;True
23;6;F10R;T-34-270-NS-50;1049;14.76923076923077;913.5899999999999;13;2019-10-15;16.430851244393413;True
23;6;F11I;L-34-30-PO-80;949;4.555555555555555;159.4215;9;2019-10-17;8.249132172537909;True
23;6;F11I;L-34-40-OP-260;944;14.777777777777779;576.6984;9;2019-10-16;15.689503120239339;True
23;6;F11I;L-34-76-SN-15;945;11.857142857142858;343.8207;7;2019-10-17;13.736404193237762;True
23;6;F11R;E-34-270-NS-70;953;21.88888888888889;453.06619999;9;2019-10-15;13.906429823333056;True
23;6;F11R;L-34-31-OP-55;948;10.555555555555555;379.353;9;2019-10-17;12.724964460985083;True
23;6;F11R;L-34-40-PO-220;956;14.5;473.9307;8;2019-10-16;15.08580531957111;True
23;6;F11R;L-34-76-NS-5;946;13.5;425.4522;8;2019-10-17;14.293430184528832;True
23;6;F11R;T-34-270-NS-75;682;24.0;306.79474166;8;2019-10-15;12.137661840121105;True
23;6;F12I;L-34-40-PO-90;955;18.625;546.54763333;8;2019-10-16;16.200375721725283;True
23;6;F12I;L-34-46-SN-16;988;12.0;404.28000000000003;8;2019-10-17;13.933242838621595;True
23;6;F12R;L-34-31-OP-5;953;13.6;611.76;10;2019-10-15;15.330157259467365;True
23;6;F12R;L-34-40-OP-103;954;18.5;662.70763333;10;2019-10-16;15.955743931890256;True
23;6;F12R;L-34-46-NS-15;987;1.5;72.03;10;2019-10-17;5.260327442279615;True
23;6;F12R;L-34-76-SN-10;946;15.222222222222221;628.56;9;2019-10-17;16.37978461396852;True
23;6;F12R;L-34-76-SN-15;945;15.555555555555555;614.61;9;2019-10-17;16.19700169784519;True
23;6;F13I;L-34-22-SN-47;686;28.470588235294116;936.98343331;17;2019-10-15;14.551158347672564;True
23;6;F13I;L-34-31-OP-5;684;30.05263157894737;1015.72433331;19;2019-10-15;14.33069322678406;True
23;6;F13I;L-34-40-PO-90;955;42.77777777777778;393.06370831000004;9;2019-10-16;12.952878452485189;True
23;6;F13I;L-34-46-SN-16;988;11.714285714285714;781.05;14;2019-10-17;14.63967622592795;True
23;6;F13I;L-34-52-PO-5;952;25.6875;967.69566665;16;2019-10-17;15.24282551112703;True
23;6;F13I;L-34-76-SN-10;946;25.42105263157895;1108.51863331;19;2019-10-17;14.970998598560126;True
23;6;F13I;L-34-76-SN-15;945;19.666666666666668;1200.8327666599998;18;2019-10-17;16.00888495735529;True
23;6;F13R;E-34-270-NS-70;953;25.0;692.7467333199999;13;2019-10-15;14.307759730897269;True
23;6;F13R;L-34-39-PO-20;987;3.0;216.09;15;2019-10-17;7.439226411395206;True
23;6;F13R;L-34-40-OP-105;954;33.1875;827.8221083100001;16;2019-10-16;14.098229967099806;True
23;6;F13R;T-34-270-NS-45;1048;28.53846153846154;762.41754165;13;2019-10-15;15.010004940302165;True
23;6;F13R;T-34-270-NS-50;1049;14.928571428571429;1002.6599999999999;14;2019-10-15;16.587040242309655;True
23;6;F14I;L-34-31-OP-10;946;17.125;416.31043333;8;2019-10-17;14.139033562626054;True
23;6;F14I;L-34-54-NS-95;939;15.272727272727273;644.2289333299999;11;2019-10-16;14.999605662333343;True
23;6;F14I;T-34-217-PO-25;828;23.083333333333332;510.64726665;12;2019-10-17;12.785742513840173;True
23;6;F14I;T-34-217-PO-35;686;22.25;677.94833332;12;2019-10-15;14.732069093427079;True
23;6;F14R;L-34-22-NS-20;687;13.666666666666666;685.7352;12;2019-10-17;14.816433287400852;True
23;6;F14R;L-34-41-OP-20;938;19.181818181818183;611.074566663;11;2019-10-16;14.608540637998471;True
23;6;F14R;L-34-70-PO-100;957;16.166666666666668;709.69563333;12;2019-10-16;15.07306301818061;True
23;6;F14R;T-34-236-SN-3;682;1.3;46.0992;10;2019-10-15;4.208261953823691;True
23;6;F15I;L-34-102-PO-20;950;14.5;680.46;10;2019-10-17;16.168039881197718;True
23;6;F15I;L-34-22-SN-47;686;14.545454545454545;746.97;11;2019-10-15;16.151442243510473;True
23;6;F15I;L-34-38-PO-25;684;22.75;690.9144666599999;12;2019-10-15;14.872281306514076;True
23;6;F15I;L-34-40-PO-90;955;14.666666666666666;210.32999999999998;3;2019-10-16;16.411416026656564;True
23;6;F15I;L-34-46-SN-16;988;3.9166666666666665;196.38;12;2019-10-17;7.928920733618164;True
23;6;F15R;L-34-32-NS-40;951;13.0;547.9200000000001;9;2019-10-17;15.29302481525483;True
23;6;F15R;L-34-40-OP-105;954;13.2;619.95;10;2019-10-16;15.432433119893957;True
23;6;F15R;L-34-46-NS-15;987;0.0;0.0;8;2019-10-17;0.0;True
23;6;F15R;L-34-52-PO-5;952;13.1;614.19;10;2019-10-17;15.360573895528773;True
23;6;F15R;L-34-56-NS-5;938;10.875;403.86;8;2019-10-16;13.92600344678975;True
23;6;F15R;T-34-270-NS-45;1048;26.77777777777778;495.81466666;9;2019-10-15;14.547705521417976;True
23;6;F15R;T-34-270-NS-50;1049;14.5;679.4175;10;2019-10-15;16.155649996208755;True
23;6;F16I;E-34-270-NS-65;953;12.777777777777779;425.2464;9;2019-10-15;13.472715515440827;True
23;6;F16I;L-34-24-SN-25;941;11.857142857142858;262.71840000000003;7;2019-10-16;12.00749174140878;True
23;6;F16I;T-34-270-NS-45;1048;15.88888888888889;397.92843333;9;2019-10-15;13.032787155992075;True
23;6;F16I;T-34-270-NS-50;1049;12.8;471.3456;10;2019-10-15;13.456304310470983;True
23;6;F16R;L-34-53-OP-10;940;11.222222222222221;339.35040000000004;9;2019-10-16;12.035357616622782;True
23;6;F16R;T-34-236-SN-25;684;13.444444444444445;457.39799999999997;9;2019-10-15;13.972751883576834;True
23;6;F16R;T-34-270-SN-10;685;16.25;380.51133333;8;2019-10-15;13.517453246268913;True
23;6;F18I;L-34-40-PO-90;955;20.875;469.47763333000006;8;2019-10-16;15.014764717606003;True
23;6;F18I;L-34-46-SN-16;988;11.5;634.3199999999999;12;2019-10-17;14.25015705176613;True
23;6;F18R;L-34-11-PO-25;987;1.3636363636363635;72.03;11;2019-10-17;5.015525423395566;True
23;6;F18R;L-34-40-OP-103;954;21.90909090909091;655.87526666;11;2019-10-16;15.134579383893321;True
23;6;F18R;L-34-44-PO-6;945;15.0;504.2099999999999;7;2019-10-17;16.634615955891498;True
23;6;F18R;L-34-76-SN-10;946;15.181818181818182;767.0999999999999;11;2019-10-17;16.367627028541875;True
23;6;F19I;L-34-31-OP-55;948;10.818181818181818;564.96;11;2019-10-17;14.04651472786043;True
23;6;F19I;L-34-52-PO-60;639;14.4;326.31;5;2019-10-17;15.833840317497204;True
23;6;F19I;L-34-54-NS-95;939;13.583333333333334;769.7699999999999;12;2019-10-16;15.698058351273891;True
23;6;F19I;L-34-70-OP-25;1048;14.923076923076923;930.6299999999999;13;2019-10-15;16.5833749186439;True
23;6;F19I;L-34-70-OP-65;947;17.25;812.1076333299999;12;2019-10-16;16.123979771860835;True
23;6;F19I;L-34-70-PO-100;957;14.76923076923077;902.55;13;2019-10-16;16.331272690525612;True
23;6;F19I;L-34-80-SN-5;949;7.4;348.87;10;2019-10-17;11.576782765518233;True
23;6;F19I;T-34-269-NS-30;640;14.727272727272727;758.49;11;2019-10-17;16.275511956757164;True
23;6;F19I;T-34-269-SN-10;601;14.875;564.96;8;2019-10-16;16.47099851253712;True
23;6;F19I;T-34-270-NS-50;1049;14.923076923076923;930.6299999999999;13;2019-10-15;16.5833749186439;True
23;6;F19I;T-34-270-SN-10;685;13.454545454545455;708.78;11;2019-10-15;15.733141765654494;True
23;6;F20I;I-26-228-SN-25;655;14.11111111111111;558.03;9;2019-10-10;15.433470294568663;True
23;6;F20I;L-27-21-PO-20;673;14.181818181818182;690.81;11;2019-10-15;15.532416823007177;True
23;6;F20I;T-27-228-NS-5;724;19.8;575.32513333;10;2019-10-10;14.866637253261167;True
23;6;F20I;T-34-217-PO-25;828;27.545454545454547;549.79219999;11;2019-10-17;13.856674517363249;True
23;6;F20I;T-34-217-PO-35;686;31.636363636363637;499.05013333;11;2019-10-15;13.201759497749215;True
23;6;F20R;L-27-21-OP-0;736;23.0;628.83;12;2019-10-10;14.18835593012806;True
23;6;F20R;L-34-31-OP-55;948;4.384615384615385;254.28;13;2019-10-17;8.668430999898426;True
23;6;F20R;L-34-41-OP-20;938;14.083333333333334;740.28;12;2019-10-16;15.394424445233412;True
23;6;F20R;L-34-80-SN-5;949;3.0714285714285716;193.53;14;2019-10-17;7.287292501334086;True
23;6;F20R;T-23-220-OP-45;650;14.0;368.6175;6;2019-10-15;15.362730811935752;True
23;6;F20R;T-27-228-SN-50;695;20.181818181818183;599.7375;11;2019-10-10;14.472392464149237;True
23;6;F20R;T-34-270-NS-10;687;24.272727272727273;597.27013333;11;2019-10-17;14.442591508201541;True
23;6;F23I;L-34-22-NS-20;687;13.11111111111111;456.9372;9;2019-10-17;13.965711771334822;True
23;6;F23I;L-34-24-SN-16;940;12.636363636363637;599.2968;11;2019-10-16;14.467074174514662;True
23;6;F23I;L-34-24-SN-25;941;12.11111111111111;451.7628;9;2019-10-16;13.886412113525461;True
23;6;F23I;L-34-41-PO-120;601;14.0;66.27;1;2019-10-16;15.955652039324498;True
23;6;F23I;L-34-41-PO-15;938;14.0;553.1976000000001;9;2019-10-16;15.366499999674618;True
23;6;F23I;L-34-52-PO-60;639;13.0;195.3336;4;2019-10-17;13.696656140825029;True
23;6;F23I;T-34-217-PO-25;828;13.11111111111111;467.874;9;2019-10-17;14.131858250067468;True
23;6;F23I;T-34-217-PO-35;686;34.875;256.71486665;8;2019-10-15;11.102904078002744;True
23;6;F24I;L-34-37-OP-25;942;14.777777777777779;465.48600000000005;9;2019-10-17;14.095748049205005;True
23;6;F24I;L-34-41-OP-20;938;14.166666666666666;596.2968000000001;12;2019-10-16;13.816456935119076;True
23;6;F24R;L-34-41-PO-120;640;15.9;453.82533333000003;10;2019-10-17;13.203845653901473;True
23;6;F24R;L-34-52-PO-5;952;13.8;479.43600000000004;10;2019-10-17;13.571298160456132;True
23;6;F24R;L-34-90-NS-5;943;12.375;341.13840000000005;8;2019-10-17;12.799010105472998;True
23;6;F25I;L-34-38-PO-25;684;21.545454545454547;688.5361666599999;11;2019-10-15;15.506832915732973;True
23;6;F25I;L-34-40-PO-90;955;21.5;251.7975;4;2019-10-16;15.550765865384252;True
23;6;F25I;L-34-46-SN-16;988;9.88888888888889;420.9;9;2019-10-17;13.40368705493629;True
23;6;F25I;T-33-134-SN-55;1014;14.727272727272727;758.49;11;2019-10-18;16.275511956757164;True
23;6;F25I;T-34-270-SN-10;685;17.272727272727273;744.7275;11;2019-10-15;16.127179666637314;True
23;6;F25R;L-34-103-OP-10;951;14.636363636363637;752.73;11;2019-10-17;16.213595776384704;True
23;6;F25RPM;L-34-103-OP-10;951;14.636363636363637;752.73;11;2019-10-17;16.213595776384704;True
23;6;F25R;L-34-11-PO-25;987;2.9;132.78;10;2019-10-17;7.142042060923472;True
23;6;F25RPM;L-34-11-PO-25;987;2.9;132.78;10;2019-10-17;7.142042060923472;True
23;6;F25R;L-34-40-OP-105;954;14.5;929.4599999999999;14;2019-10-16;15.970091546387577;True
23;6;F25RPM;L-34-40-OP-105;954;14.5;929.4599999999999;14;2019-10-16;15.970091546387577;True
23;6;F25R;L-34-70-OP-25;1048;14.818181818181818;779.7674999999999;11;2019-10-15;16.502217008081615;True
23;6;F25RPM;L-34-70-OP-25;1048;14.818181818181818;779.7674999999999;11;2019-10-15;16.502217008081615;True
23;6;F25R;L-34-70-OP-65;947;13.333333333333334;735.93;12;2019-10-16;15.349127792809597;True
23;6;F25RPM;L-34-70-OP-65;947;13.333333333333334;735.93;12;2019-10-16;15.349127792809597;True
23;6;F25R;T-34-270-NS-50;1049;13.3;631.23;10;2019-10-15;15.572196916299253;True
23;6;F25RPM;T-34-270-NS-50;1049;13.3;631.23;10;2019-10-15;15.572196916299253;True
23;6;F26I;L-34-118-PO-5;685;13.25;441.9456;8;2019-10-15;14.567850806484804;True
23;6;F26I;L-34-24-SN-25;941;10.5;237.3756;6;2019-10-16;12.328166293492314;True
23;6;F26R;L-34-53-OP-10;940;11.88888888888889;447.7056;9;2019-10-16;13.823915802212722;True
23;6;F26R;L-34-70-OP-25;1048;22.0;398.18749999000005;10;2019-10-15;12.368011561935022;True
23;6;F26R;L-34-70-OP-65;947;23.666666666666668;421.22109998999997;9;2019-10-16;13.408798843054859;True
23;6;F29I;E-34-270-NS-70;953;21.375;474.74263333;8;2019-10-15;15.09872221497786;True
23;6;F29I;L-34-2-PO-10;943;14.0;553.8075;9;2019-10-17;15.374968444412062;True
23;6;F29I;L-34-31-OP-55;948;6.444444444444445;276.6;9;2019-10-17;10.865779922920092;True
23;6;F29I;L-34-64-OP-2;955;14.333333333333334;203.16750000000002;3;2019-10-16;16.129561556347404;True
23;6;F29I;L-34-70-OP-25;1048;17.0;615.9312333299999;10;2019-10-15;15.382332157252772;True
23;6;F29I;L-34-70-OP-65;947;14.5;624.4923;10;2019-10-16;15.488865741815957;True
23;6;F29I;L-34-78-SN-5;956;14.7;640.1297999999999;10;2019-10-16;15.681589969387668;True
23;6;F29I;L-34-80-SN-5;949;6.444444444444445;271.08000000000004;9;2019-10-17;10.7568114234656;True
23;6;F29I;T-34-270-NS-50;1049;14.222222222222221;576.9792;9;2019-10-15;15.69332234040963;True
23;6;F29I;T-34-270-NS-75;682;14.222222222222221;575.5767000000001;9;2019-10-15;15.674237357736635;True
23;6;F29I;T-34-443-SN-5;957;0.0;0.0;2;2019-10-16;0.0;True
23;6;F29R;L-34-103-OP-10;951;8.88888888888889;331.9575;9;2019-10-17;11.903537905457632;True
23;6;F29R;L-34-2-OP-5;944;14.444444444444445;601.5074999999999;9;2019-10-16;16.02342456114381;True
23;6;F29R;L-34-2-OP-50;942;11.777777777777779;429.57269999999994;9;2019-10-17;13.541075307374962;True
23;6;F29R;L-34-38-PO-25;684;12.666666666666666;525.12;9;2019-10-15;14.971458000698084;True
23;6;F29R;L-34-40-OP-105;954;5.8;271.08000000000004;10;2019-10-16;10.204807337720787;True
23;6;F29R;L-34-57-SN-15;950;13.7;577.3466999999999;10;2019-10-17;14.89273340498647;True
23;6;F29R;L-34-76-SN-20;945;13.8;597.5175;10;2019-10-17;15.150654203696947;True
23;6;F29R;L-34-76-SN-20;946;12.363636363636363;571.5867000000001;11;2019-10-17;14.12865388531084;True
23;6;F29R;T-34-270-SN-10;685;12.666666666666666;529.2375;9;2019-10-15;15.030039476550506;True
23;6;G01I;L-27-17-SN-5;679;14.666666666666666;603.51290833;12;2019-10-04;13.899805719986785;True
23;6;G01I;L-33-58-PO-3;676;4.0;147.0;12;2019-10-18;6.86;True
23;6;G01R;L-26-10-OP-25;680;10.666666666666666;294.0;9;2019-10-10;11.202333090328402;True
23;6;G02I;L-30-51-NS-120;731;12.0;291.11879999999996;8;2019-10-09;11.823504038989455;True
23;6;G02I;L-30-51-NS-60;729;12.222222222222221;357.3888;9;2019-10-09;12.351089983749072;True
23;6;G02I;T-30-245-PO-5;730;9.181818181818182;360.3963;11;2019-10-09;11.218890019961869;True
23;6;G02I;T-30-251-PO-10;694;10.0;333.8838;9;2019-10-09;11.938025176719975;True
23;6;G02R;L-30-13-OP-10;727;11.0;357.3888;10;2019-10-09;11.717272780301736;True
23;6;G02R;L-30-51-SN-85;728;9.8;320.6388;10;2019-10-09;11.098495456952712;True
23;6;G04I;L-23-45-PO-40;665;13.083333333333334;1213.8958333300002;24;2019-10-11;13.93930628552543;True
23;6;G04I;L-26-35-PO-5;653;12.181818181818182;1114.26;22;2019-10-11;13.948837058075027;True
23;6;G04R;L-22-19-OP-5;671;14.95;908.479166663;20;2019-10-11;13.209870488866613;True
23;6;G04R;L-26-28-OP-15;652;14.68421052631579;975.4499999999998;19;2019-10-10;14.043707562651077;True
23;6;G05I;L-23-36-NS-30;646;13.5;539.4208333299999;12;2019-10-11;13.141026955431503;True
23;6;G05I;T-23-224-SN-3;663;13.588235294117647;843.16333333;17;2019-10-15;13.803444287398895;True
23;6;G05I;T-27-228-SN-50;695;18.266666666666666;783.3280416599999;15;2019-10-10;14.163881306198183;True
23;6;G05R;I-26-228-SN-25;655;16.57894736842105;934.47869999;19;2019-10-10;13.745608626760887;True
23;6;G05R;L-23-26-PO-70;645;13.947368421052632;918.2729083300001;19;2019-10-11;13.625898723890177;True
23;6;G05R;T-27-228-NS-5;724;16.41176470588235;839.07999999;17;2019-10-10;13.769979554774824;True
23;6;G07I;L-30-51-NS-60;729;16.11111111111111;313.99363333;9;2019-10-09;11.576978793184189;True
23;6;G07I;T-30-251-PO-10;694;12.222222222222221;353.2263;9;2019-10-09;12.278952878265583;True
23;6;G07I;T-30-252-NS-10;725;13.25;88.5528;4;2019-10-09;9.222044736391165;True
23;6;G07R;L-30-11-PO-5;727;12.285714285714286;279.72630000000004;7;2019-10-09;12.390068338794586;True
23;6;G07R;L-30-51-SN-85;728;16.75;275.64296666;8;2019-10-09;11.504944701741596;True
23;6;G07R;T-30-271-OP-10;693;13.333333333333334;185.80963333;6;2019-10-09;10.90723221384576;True
23;6;G08I;L-23-39-SN-25;664;13.833333333333334;737.7050999999999;12;2019-10-11;15.367628075926357;True
23;6;G08I;L-26-28-OP-15;652;23.0;579.29026666;10;2019-10-10;14.917779621649649;True
23;6;G08I;T-23-224-SN-20;650;13.857142857142858;436.28249999999997;7;2019-10-15;15.47358510494578;True
23;6;G08I;T-23-224-SN-3;663;13.222222222222221;546.8921333;9;2019-10-15;15.278673660022834;True
23;6;G08I;T-30-244-SN-15;662;24.0;666.2985416599998;11;2019-10-09;15.254365925385116;True
23;6;G08I;T-30-248-SN-15;693;11.818181818181818;624.8924999999999;11;2019-10-09;14.772785260865207;True
23;6;G08R;L-26-35-PO-5;653;12.733333333333333;899.2918332999998;15;2019-10-11;15.176120511745372;True
23;6;G08R;L-27-24-NS-10;672;13.571428571428571;800.7188999999998;14;2019-10-15;14.822862954233907;True
23;6;G08R;L-27-24-NS-15;673;12.272727272727273;557.8026;11;2019-10-15;13.95725444530224;True
23;6;G08R;L-30-64-OP-5;675;19.88888888888889;1044.33994999;18;2019-10-09;14.929345360139214;True
23;6;G08R;T-30-252-NS-10;725;20.77777777777778;387.06164166;9;2019-10-09;12.853603051289445;True
23;6;G08R;T-30-252-NS-20;726;15.764705882352942;1049.6670083299998;17;2019-10-09;15.401300134577117;True
23;6;G09I;L-23-22-SN-20;649;7.0;257.25;12;2019-10-11;9.074926996951547;True
23;6;G09I;L-29-24-SN-35;630;6.666666666666667;183.75;9;2019-10-04;8.856221918327625;True
23;6;G09I;L-30-17-SN-10;732;25.25;289.666299993;8;2019-10-09;11.793971225021647;True
23;6;G09I;T-30-245-OP-10;1010;12.714285714285714;322.365;7;2019-10-09;13.300898916990533;True
23;6;G09R;L-30-16-PO-5;730;14.133333333333333;667.34940833;15;2019-10-09;13.073355822793493;True
23;6;G09R;T-29-239-SN-15;629;7.714285714285714;330.75;14;2019-10-04;9.526688826659555;True
23;6;G09R;T-30-251-PO-10;694;11.75;523.5225;12;2019-10-09;12.94592611596405;True
23;6;G11I;L-23-39-SN-25;664;10.916666666666666;505.8063;12;2019-10-11;12.724993392532667;True
23;6;G11I;L-23-9-SN-5;665;13.636363636363637;639.3525;11;2019-10-11;14.942728739484572;True
23;6;G11I;T-23-220-OP-45;650;6.0;72.0447;4;2019-10-15;8.318156639544606;True
23;6;G11R;L-23-16-OP-5;672;12.76923076923077;607.98;13;2019-10-15;13.403834032441269;True
23;6;G11R;L-23-22-NS-15;649;7.666666666666667;299.58;9;2019-10-11;11.308141256044983;True
23;6;G11R;L-24-30-NS-100;671;13.666666666666666;522.6525;9;2019-10-11;14.936241695955514;True
23;6;G11R;L-26-19-PO-5;667;12.181818181818182;547.41;11;2019-08-27;13.826622068248694;True
23;6;G11R;L-27-24-NS-15;673;12.833333333333334;571.23;12;2019-10-15;13.522934740654485;True
23;6;G12I;L-26-7-NS-25;680;10.4;477.75;15;2019-10-10;11.06141763066561;True
23;6;G12I;T-26-12-OP-35;611;12.0;220.5;6;2019-10-04;11.881868539922499;True
23;6;G12I;T-29-12-PO-25;623;10.285714285714286;220.5;7;2019-10-04;11.000472717115386;True
23;6;G12R;L-26-11-OP-2;624;9.23076923076923;367.5;13;2019-10-10;10.421088087290931;True
23;6;G12R;T-26-227-SN-20;688;10.0;367.5;12;2019-10-10;10.846612374377543;True
23;6;G13I;L-23-14-PO-40;645;12.590909090909092;1111.2525;22;2019-10-11;13.929999680219273;True
23;6;G13I;L-23-21-PO-55;648;12.4;1514.5725000000002;30;2019-10-11;13.926451708888377;True
23;6;G13I;L-26-35-PO-5;653;12.31578947368421;910.53;19;2019-10-11;13.568330091565585;True
23;6;G13I;L-27-18-NS-15;651;12.19047619047619;1063.9875;21;2019-10-10;13.951300297821707;True
23;6;G13R;L-23-36-NS-30;646;13.35;1050.5333332999999;20;2019-10-11;14.205155495814326;True
23;6;G13R;L-27-6-SN-5;652;23.541666666666668;1073.040968739;24;2019-10-10;13.105651111746512;True
23;6;G14I;L-30-16-OP-50;732;13.083333333333334;620.0325;12;2019-10-09;14.0887569004508;True
23;6;G14I;T-30-244-NS-10;675;13.153846153846153;686.3025;13;2019-10-09;14.241055719292724;True
23;6;G14I;T-30-245-OP-5;725;13.125;413.9925;8;2019-10-09;14.09961696288236;True
23;6;G14I;T-30-251-PO-10;694;12.076923076923077;620.0325;13;2019-10-09;13.53603979126721;True
23;6;G14R;L-30-36-SN-10;737;17.857142857142858;582.15414999;14;2019-10-09;12.638951647872382;True
23;6;G14R;L-30-39-SN-5;730;11.6;440.505;10;2019-10-09;13.00862793687328;True
23;6;G14R;T-30-244-SN-15;662;12.0;720.0450000000001;16;2019-10-09;13.14849057876987;True
23;6;G15I;I-26-228-SN-25;655;13.909090909090908;679.8299999999999;11;2019-10-10;15.408483283273181;True
23;6;G15I;L-23-23-NS-20;676;5.4;223.0725;10;2019-10-18;9.257188104386774;True
23;6;G15I;T-27-228-NS-5;724;13.583333333333334;687.06;12;2019-10-10;14.830738619502403;True
23;6;G15R;L-27-21-OP-0;736;18.166666666666668;646.8133166599999;12;2019-10-10;14.389805527065146;True
23;6;G15R;T-27-228-SN-50;695;16.0;777.7229083299999;13;2019-10-10;15.159917608464276;True
23;6;G16I;L-26-35-PO-5;653;13.1875;700.82083333;16;2019-10-11;12.97178022025246;True
23;6;G16I;L-27-18-NS-15;651;11.666666666666666;509.1225;12;2019-10-10;12.76663945601974;True
23;6;G16R;L-23-22-SN-20;649;5.230769230769231;288.6225;13;2019-10-11;9.235267669270714;True
23;6;G16R;L-26-28-OP-15;652;14.214285714285714;522.1949999999999;14;2019-10-10;11.970392976005423;True
23;6;G18I;L-22-19-OP-5;671;11.214285714285714;610.9875;14;2019-10-11;12.948164734818599;True
23;6;G18I;T-26-228-SN-28;735;15.181818181818182;560.82690833;11;2019-10-10;13.995040196247864;True
23;6;G18R;L-23-3-NS-15;676;5.6923076923076925;245.85750000000002;13;2019-10-18;8.523660156384608;True
23;6;G18R;L-23-45-PO-40;665;9.153846153846153;475.38;13;2019-10-11;11.852360388092777;True
23;6;G18R;L-26-18-OP-10;708;10.23076923076923;537.4875;13;2019-10-10;12.602844550704845;True
23;6;G18R;L-26-35-PO-5;653;11.818181818181818;497.73;11;2019-10-11;13.184286680466533;True
23;6;G22I;L-27-22-SN-22;689;18.0;1038.47524166;16;2019-10-09;15.790437154257827;True
23;6;G22I;T-30-245-OP-10;1010;14.705882352941176;1183.8781333;17;2019-10-09;16.35630160426624;True
23;6;G22R;I-26-228-SN-25;655;14.333333333333334;1434.7563;21;2019-10-10;16.20076394741927;True
23;6;G22R;T-27-228-NS-5;724;24.476190476190474;1204.02013331;21;2019-10-10;14.84100456124324;True
23;6;G22R;T-30-251-PO-5;726;10.142857142857142;995.4663;21;2019-10-09;13.494590341318258;True
23;6;G23I;L-23-14-PO-40;645;14.0;687.3449999999999;11;2019-10-11;15.493413709174499;True
23;6;G23I;L-23-21-PO-55;648;14.0;496.86;8;2019-10-11;15.446429101899248;True
23;6;G23R;L-23-36-NS-30;646;13.071428571428571;830.1224999999998;14;2019-10-11;15.092568171123162;True
23;6;H02I;L-25-16-OP-10;721;10.25;165.5073;4;2019-08-27;12.607664768703204;True
23;6;H02I;T-21-134-NS-35;1019;13.0;333.4842;8;2019-08-28;12.654608363754287;True
23;6;H02R;L-21-18-PO-45;1024;13.0;289.0461;7;2019-08-27;12.594780652317848;True
23;6;H02R;L-25-29-PO-5;1026;10.11111111111111;289.04609999999997;9;2019-08-27;11.107552474480293;True
23;6;H03I;L-12-6-SN-5;762;1.6666666666666667;72.03;9;2019-10-02;5.544871985297166;True
23;6;H03I;L-25-11-OP-10;670;22.625;397.16816666;8;2019-09-12;13.810146763526156;True
23;6;H03I;L-25-11-OP-15;666;16.375;433.49483333;8;2019-08-27;14.42789724682935;True
23;6;H03I;T-29-238-NS-20;615;12.222222222222221;425.69730000000004;9;2019-10-04;13.479856361252521;True
23;6;H03I;T-29-238-NS-25;613;14.0;456.435;8;2019-10-04;14.804731912466364;True
23;6;H03I;T-29-239-NS-5;629;13.8;539.0196;10;2019-10-04;14.389919024650553;True
23;6;H03R;L-26-19-PO-5;667;16.375;431.92193333;8;2019-08-27;14.401698246563354;True
23;6;H03R;L-29-1-OP-15;630;13.857142857142858;382.8321;7;2019-10-04;14.494766520368655;True
23;6;H03R;L-29-22-PO-35;761;14.0;228.21750000000003;4;2019-10-04;14.804731912466366;True
23;6;H03R;L-29-35-SN-15;614;12.375;413.5698;8;2019-10-04;14.092417037541855;True
23;6;H03R;T-26-212-PO-5;669;17.4;548.946675;10;2019-08-27;14.521823393362144;True
23;6;H03R;T-29-238-SN-10;612;14.11111111111111;526.8920999999999;9;2019-10-04;14.996698493557394;True
23;6;H04I;L-20-33-OP-13;804;12.875;473.4723;8;2019-09-04;15.078507832673626;True
23;6;H04I;L-21-13-SN-5;644;14.8;689.5622999999999;10;2019-08-28;16.275818049118143;True
23;6;H04R;L-21-1-PO-10;1027;14.333333333333334;560.7755999999999;9;2019-08-27;15.471391322049868;True
23;6;H04R;L-28-21-SN-5;763;12.571428571428571;401.44229999999993;7;2019-10-04;14.842895076096172;True
23;6;H05I;L-25-13-NS-10;670;11.11111111111111;435.57210000000003;9;2019-09-12;13.635304581856616;True
23;6;H05I;L-25-16-OP-5;721;16.8;188.60263333;5;2019-08-27;12.03773962337222;True
23;6;H05I;T-21-134-NS-35;1019;22.428571428571427;346.27910833000004;7;2019-08-28;13.785426168657393;True
23;6;H05I;T-25-228-NS-45;723;10.75;372.27750000000003;8;2019-08-27;13.37040221908077;True
